Date,Close/Last,Volume,Open,High,Low
05-03-2023,$103.96,24388560,$109.075,$109.7194,$103.80
05-02-2023,$114.46,9626359,$114.49,$114.56,$112.85
05-01-2023,$114.56,6495924,$114.252,$115.48,$114.25
04/28/2023,$114.29,5979301,$112.42,$114.31,$112.29
04/27/2023,$112.75,7618524,$111.39,$112.88,$111.18
04/26/2023,$111.47,8081639,$109.01,$112.33,$109.01
04/25/2023,$109.34,8747078,$108.91,$111.11,$108.83
04/24/2023,$109.29,5940686,$108.19,$109.29,$108.0401
04/21/2023,$108.19,4522838,$107.30,$108.78,$106.66
04/20/2023,$107.05,4297187,$106.192,$107.575,$106.19
04/19/2023,$107.16,4617787,$107.69,$107.86,$107.08
04/18/2023,$107.91,5300676,$108.87,$109.23,$107.73
04/17/2023,$108.31,4780873,$107.958,$108.645,$107.56
04/14/2023,$107.47,3963272,$106.91,$108.17,$106.85
04/13/2023,$106.99,4367557,$106.38,$107.225,$106.25
04-12-2023,$105.60,4606206,$106.24,$106.58,$105.35
04-11-2023,$105.74,4010604,$105.06,$106.40,$104.92
04-10-2023,$104.74,3761576,$103.545,$104.82,$103.07
04-06-2023,$104.68,3155669,$104.90,$105.16,$104.02
04-05-2023,$104.90,5170941,$103.98,$105.70,$103.93
04-04-2023,$104.00,3854429,$104.85,$105.01,$103.35
04-03-2023,$104.85,3855350,$104.06,$104.94,$103.665
03/31/2023,$104.13,6900065,$101.84,$104.28,$101.84
03/30/2023,$101.32,4082616,$101.44,$101.70,$100.65
03/29/2023,$100.62,4946642,$99.33,$100.69,$98.735
03/28/2023,$98.72,4709799,$98.14,$98.91,$98.08
03/27/2023,$98.66,6022228,$98.918,$99.72,$98.575
03/24/2023,$98.34,4685915,$98.22,$98.43,$97.19
03/23/2023,$98.42,6879155,$99.34,$100.13,$97.515
03/22/2023,$99.12,5917747,$100.69,$101.48,$99.06
03/21/2023,$100.54,4743712,$100.51,$101.19,$100.135
03/20/2023,$99.85,4864018,$99.10,$100.2244,$98.9306
03/17/2023,$98.70,10189660,$99.07,$99.29,$97.835
03/16/2023,$100.43,8189000,$99.14,$100.71,$99.03
03/15/2023,$99.34,6603316,$98.395,$99.37,$97.28
03/14/2023,$99.46,6248761,$100.11,$100.38,$98.47
03/13/2023,$99.08,6408391,$98.91,$100.20,$98.37
03-10-2023,$99.38,6641872,$100.62,$101.24,$99.025
03-09-2023,$100.30,5732341,$102.74,$102.75,$99.96
03-08-2023,$102.50,4225498,$102.90,$103.02,$101.73
03-07-2023,$103.34,3976538,$104.99,$105.6805,$103.12
03-06-2023,$104.99,5237053,$104.45,$105.94,$104.44
03-03-2023,$104.55,4882121,$103.40,$104.6921,$103.01
03-02-2023,$103.01,4778279,$101.28,$103.17,$100.94
03-01-2023,$101.43,5382158,$102.19,$102.33,$100.905
02/28/2023,$102.09,5186525,$101.99,$102.95,$101.90
02/27/2023,$102.44,5235072,$102.33,$103.30,$102.15
02/24/2023,$101.60,6019678,$102.65,$102.72,$100.82
02/23/2023,$103.51,6857851,$105.51,$105.51,$102.63
02/22/2023,$104.77,7523721,$105.405,$105.94,$104.39
02/21/2023,$104.78,5438014,$105.50,$105.95,$104.71
02/17/2023,$107.10,6876408,$106.735,$107.46,$106.23
02/16/2023,$107.54,4596815,$107.755,$109.10,$107.41
02/15/2023,$109.00,4060391,$107.50,$109.00,$107.2613
02/14/2023,$107.98,5109387,$107.93,$108.47,$106.695
02/13/2023,$108.52,5192356,$107.45,$108.93,$107.28
02-10-2023,$107.09,6298642,$105.52,$107.26,$105.47
02-09-2023,$106.05,5608369,$105.73,$106.61,$105.60
02-08-2023,$106.30,5557497,$106.32,$106.5392,$105.65
02-07-2023,$106.825,6207549,$104.83,$107.38,$104.56
02-06-2023,$105.02,6392177,$104.00,$106.165,$103.30
02-03-2023,$104.30,15200530,$104.58,$106.44,$103.04
02-02-2023,$109.15,9852853,$110.04,$110.83,$108.00
02-01-2023,$109.99,5841244,$108.97,$110.78,$107.98
