Date,Close/Last,Volume,Open,High,Low
04/13/2023,$126.05,1952,$125.85,$126.344,$125.492
04-12-2023,$125.92,11681,$126.10,$127.068,$125.564
04-11-2023,$125.432,77780,$124.0943,$125.576,$124.0943
04-10-2023,$124.844,1919,$128.7699,$128.7699,$120.52
04-06-2023,$125.736,4886,$124.55,$126.00,$124.55
04-05-2023,$124.488,6026,$123.54,$124.918,$123.54
04-04-2023,$123.148,5179,$121.855,$123.50,$121.7805
04-03-2023,$122.742,18542,$122.064,$122.75,$121.654
03/31/2023,$121.10,4127,$121.61,$121.948,$120.8722
03/30/2023,$120.755,2124,$120.848,$121.606,$120.40
03/29/2023,$121.628,2830,$121.85,$121.85,$120.532
03/28/2023,$119.948,2584,$120.38,$120.768,$119.67
03/27/2023,$119.538,950,$119.07,$120.04,$118.988
03/24/2023,$119.406,5410,$119.83,$120.136,$119.218
03/23/2023,$119.12,5221,$119.60,$119.60,$118.304
03/22/2023,$118.21,11011,$117.87,$119.488,$117.87
03/21/2023,$117.15,2037,$117.812,$117.812,$116.314
03/20/2023,$117.27,2006,$116.59,$118.276,$116.59
03/17/2023,$117.756,2438,$116.50,$118.234,$116.50
03/16/2023,$118.1045,12790,$117.12,$119.1399,$117.12
03/15/2023,$115.94,13623,$114.91,$116.44,$114.91
03/14/2023,$117.468,9805,$116.73,$117.64,$116.529
03/13/2023,$116.858,3982,$116.0101,$117.77,$116.0101
03-10-2023,$114.3025,841,$113.2801,$114.832,$113.2801
03-09-2023,$112.4301,2409,$112.37,$113.24,$112.14
03-08-2023,$111.652,13737,$111.37,$111.97,$111.13
03-07-2023,$111.32,4975,$112.15,$112.93,$111.07
03-06-2023,$112.91,10236,$113.25,$113.5441,$112.32
03-03-2023,$113.942,13557,$113.612,$115.49,$113.53
03-02-2023,$114.732,7934,$113.443,$114.784,$113.443
03-01-2023,$112.49,4050,$112.52,$113.5499,$112.21
02/28/2023,$112.41,3223,$115.00,$115.00,$112.41
02/27/2023,$115.892,1685,$116.28,$116.28,$115.162
02/24/2023,$114.45,5267,$114.862,$115.456,$114.00
02/23/2023,$116.627,5531,$116.832,$117.494,$114.83
02/22/2023,$118.27,3215,$119.10,$119.16,$117.998
02/21/2023,$118.124,2655,$118.116,$118.99,$117.37
02/17/2023,$118.665,5511,$116.80,$118.768,$116.80
02/16/2023,$117.0175,2317,$116.97,$117.474,$115.89
02/15/2023,$119.772,7124,$120.1699,$120.1699,$118.84
02/14/2023,$121.11,1707,$120.87,$121.43,$120.504
02/13/2023,$120.65,2750,$120.24,$120.65,$119.05
02-10-2023,$118.636,1979,$117.68,$118.786,$117.605
02-09-2023,$117.818,2674,$120.08,$120.08,$117.818
02-08-2023,$120.07,36820,$119.97,$120.085,$119.50
02-07-2023,$119.836,22965,$119.00,$119.836,$118.266
02-06-2023,$119.97,2553,$119.47,$120.662,$119.43
02-03-2023,$120.978,7385,$120.62,$121.12,$120.22
02-02-2023,$119.892,1553,$120.85,$120.85,$119.852
02-01-2023,$122.546,7607,$121.02,$122.572,$120.6538
